time_s,beat,section,envelope,breath_0to1,pelvis_yaw,pelvis_pitch,pelvis_roll,spine1_pitch,spine2_pitch,ribcage_yaw,neck_pitch,head_yaw,head_roll,l_shoulder_pitch,l_elbow_flex,l_wrist_flex,l_hand_curl,r_shoulder_pitch,r_elbow_flex,r_wrist_flex,r_hand_curl,l_hip_swing,l_knee_flex,l_ankle_flex,r_hip_swing,r_knee_flex,r_ankle_flex,gaze_x,gaze_y,description
0.0,0.0,Act I - Calibration,0.15,0.0,0.0,0.0204,0.0243,0.0274,0.0485,0.037,0.0294,0.0375,0.0208,0.0536,0.0576,0.051,0.0449,0.0583,0.0601,0.0519,0.0444,-0.0082,0.0185,0.0318,-0.0082,0.0185,0.0318,0.0243,0.0132,Micro-joint wake; keep resistance; start on breath
0.375,0.5,Act I - Calibration,0.1505,0.0245,0.029,0.0354,0.0292,0.0436,0.0583,0.0355,0.0326,0.0333,0.0148,0.0746,0.0663,0.0507,0.0384,0.077,0.0667,0.0496,0.0365,0.015,0.041,0.042,0.015,0.041,0.042,0.014,0.0039,Micro-joint wake; keep resistance; start on breath
0.75,1.0,Act I - Calibration,0.1519,0.0955,0.0501,0.0419,0.0275,0.0496,0.0551,0.0264,0.0286,0.0223,0.006,0.0785,0.0604,0.0395,0.0241,0.078,0.0585,0.0369,0.0212,0.0336,0.0534,0.0426,0.0336,0.0534,0.0426,0.0013,-0.0057,Micro-joint wake; keep resistance; start on breath
1.125,1.5,Act I - Calibration,0.1543,0.2061,0.0586,0.0392,0.0205,0.0448,0.0411,0.0131,0.0193,0.0081,-0.003,0.066,0.043,0.0216,0.0066,0.0632,0.0396,0.0183,0.0035,0.0432,0.0535,0.0345,0.0432,0.0535,0.0345,-0.0101,-0.0129,Micro-joint wake; keep resistance; start on breath
1.5,2.0,Act I - Calibration,0.1576,0.3455,0.0547,0.0297,0.011,0.0325,0.022,-0.0003,0.0081,-0.0051,-0.0098,0.0435,0.0207,0.003,-0.009,0.0393,0.0166,-0.0004,-0.0117,0.0431,0.0437,0.0214,0.0431,0.0437,0.0214,-0.0176,-0.0165,Micro-joint wake; keep resistance; start on breath
1.875,2.5,Act I - Calibration,0.1618,0.5,0.0428,0.0177,0.0019,0.0179,0.0039,-0.0104,-0.0017,-0.0143,-0.0134,0.0194,0.0004,-0.0117,-0.0194,0.0148,-0.0035,-0.0146,-0.0214,0.036,0.0291,0.0081,0.036,0.0291,0.0081,-0.0205,-0.0166,Micro-joint wake; keep resistance; start on breath
2.25,3.0,Act I - Calibration,0.1669,0.6545,0.0291,0.0069,-0.0047,0.0054,-0.0095,-0.0163,-0.0085,-0.0191,-0.0143,-0.0002,-0.014,-0.0207,-0.0243,-0.0045,-0.0173,-0.0228,-0.0256,0.0265,0.0152,-0.0025,0.0265,0.0152,-0.0025,-0.0199,-0.0146,Micro-joint wake; keep resistance; start on breath
2.625,3.5,Act I - Calibration,0.1727,0.7939,0.0174,-0.0011,-0.009,-0.0038,-0.018,-0.0192,-0.0126,-0.021,-0.0139,-0.0137,-0.0231,-0.0254,-0.026,-0.0175,-0.0257,-0.0269,-0.0267,0.018,0.0044,-0.0096,0.018,0.0044,-0.0096,-0.0181,-0.0121,Micro-joint wake; keep resistance; start on breath
3.0,4.0,Act I - Calibration,0.1793,0.9045,0.0081,-0.0074,-0.0124,-0.011,-0.0248,-0.0214,-0.0158,-0.0224,-0.0135,-0.0245,-0.0302,-0.029,-0.0272,-0.0279,-0.0323,-0.03,-0.0274,0.0111,-0.0043,-0.0152,0.0111,-0.0043,-0.0152,-0.0166,-0.0101,Micro-joint wake; keep resistance; start on breath
3.375,4.5,Act I - Calibration,0.1866,0.9755,-0.0024,-0.0147,-0.0165,-0.0195,-0.0329,-0.0244,-0.0197,-0.0245,-0.0133,-0.0372,-0.0388,-0.0338,-0.0292,-0.0401,-0.0403,-0.0341,-0.0288,0.0035,-0.0141,-0.0219,0.0035,-0.0141,-0.0219,-0.0152,-0.008,Micro-joint wake; keep resistance; start on breath
3.75,5.0,Act I - Calibration,0.1944,1.0,-0.0177,-0.0247,-0.0214,-0.0307,-0.0428,-0.0271,-0.0243,-0.0259,-0.0121,-0.0535,-0.049,-0.0385,-0.0301,-0.0556,-0.0496,-0.038,-0.0289,-0.0079,-0.0278,-0.0304,-0.0079,-0.0278,-0.0304,-0.0121,-0.0044,Micro-joint wake; keep resistance; start on breath
4.125,5.5,Act I - Calibration,0.2029,0.9755,-0.0385,-0.0357,-0.0253,-0.0428,-0.0507,-0.0266,-0.027,-0.0236,-0.0082,-0.0695,-0.0563,-0.0391,-0.0262,-0.07,-0.0553,-0.0373,-0.0239,-0.0244,-0.0442,-0.0382,-0.0244,-0.0442,-0.0382,-0.0052,0.0021,Micro-joint wake; keep resistance; start on breath
4.5,6.0,Act I - Calibration,0.2117,0.9045,-0.06,-0.0434,-0.0249,-0.0502,-0.0499,-0.0194,-0.0245,-0.0143,-0.0003,-0.0762,-0.0533,-0.0304,-0.014,-0.0741,-0.0502,-0.0271,-0.0107,-0.0429,-0.0578,-0.0404,-0.0429,-0.0578,-0.0404,0.0064,0.0111,Micro-joint wake; keep resistance; start on breath
4.875,6.5,Act I - Calibration,0.221,0.7939,-0.0728,-0.042,-0.0175,-0.0466,-0.035,-0.004,-0.0143,0.0024,0.0106,-0.0643,-0.0344,-0.01,0.0067,-0.0592,-0.0292,-0.0056,0.0104,-0.0565,-0.0604,-0.0323,-0.0565,-0.0604,-0.0323,0.0206,0.0205,Micro-joint wake; keep resistance; start on breath
5.25,7.0,Act I - Calibration,0.2305,0.6545,-0.0681,-0.0278,-0.0028,-0.0282,-0.0056,0.017,0.0031,0.0232,0.0215,-0.0302,0.0,0.0192,0.0313,-0.0228,0.0063,0.0238,0.0346,-0.0574,-0.0461,-0.0124,-0.0574,-0.0461,-0.0124,0.0328,0.0265,Micro-joint wake; keep resistance; start on breath
5.625,7.5,Act I - Calibration,0.2402,0.5,-0.0421,-0.0025,0.0158,0.0024,0.0316,0.0373,0.0231,0.0414,0.0283,0.02,0.0416,0.0488,0.0518,0.028,0.0473,0.0522,0.0535,-0.0414,-0.0151,0.0153,-0.0414,-0.0151,0.0153,0.0378,0.026,Micro-joint wake; keep resistance; start on breath
6.0,8.0,Act I - Calibration,0.25,0.3455,-0.0,0.0272,0.0324,0.0366,0.0647,0.0494,0.0392,0.05,0.0277,0.0714,0.0767,0.0681,0.0598,0.0778,0.0802,0.0691,0.0593,-0.011,0.0247,0.0424,-0.011,0.0247,0.0424,0.0324,0.0176,Micro-joint wake; keep resistance; start on breath
6.375,8.5,Act I - Calibration,0.2598,0.2061,0.0456,0.0515,0.0409,0.063,0.0818,0.0482,0.0453,0.0448,0.019,0.1064,0.0926,0.0693,0.0512,0.1091,0.0926,0.0675,0.0484,0.0252,0.0607,0.0595,0.0252,0.0607,0.0595,0.0171,0.0035,Micro-joint wake; keep resistance; start on breath
6.75,9.0,Act I - Calibration,0.2695,0.0955,0.0796,0.0621,0.0384,0.0727,0.0767,0.0337,0.0389,0.0271,0.0049,0.1128,0.0832,0.0514,0.0283,0.111,0.0797,0.0472,0.0238,0.0552,0.0807,0.0606,0.0552,0.0807,0.0606,-0.0033,-0.0119,Micro-joint wake; keep resistance; start on breath
7.125,9.5,Act I - Calibration,0.279,0.0245,0.092,0.0563,0.026,0.0632,0.052,0.011,0.0228,0.003,-0.0101,0.0898,0.0527,0.0208,-0.0012,0.0842,0.0466,0.0154,-0.006,0.07,0.0793,0.0459,0.07,0.0793,0.0459,-0.0221,-0.0237,Micro-joint wake; keep resistance; start on breath
7.5,10.0,Act I - Calibration,0.2883,0.0,0.0816,0.0379,0.0087,0.0399,0.0174,-0.0122,0.0028,-0.0195,-0.0212,0.048,0.0127,-0.0117,-0.0276,0.0402,0.0058,-0.017,-0.0316,0.067,0.0594,0.0219,0.067,0.0594,0.0219,-0.034,-0.0289,Micro-joint wake; keep resistance; start on breath
7.875,10.5,Act I - Calibration,0.2971,0.0245,0.0564,0.0147,-0.0076,0.0122,-0.0152,-0.0292,-0.0145,-0.0345,-0.0263,0.0031,-0.0235,-0.0368,-0.0443,-0.0049,-0.0298,-0.0409,-0.0468,0.0509,0.0306,-0.0027,0.0509,0.0306,-0.0027,-0.0371,-0.0274,Micro-joint wake; keep resistance; start on breath
8.25,11.0,Act I - Calibration,0.3056,0.0955,0.0279,-0.0056,-0.0191,-0.0113,-0.0382,-0.0378,-0.0258,-0.0407,-0.0261,-0.0323,-0.048,-0.0504,-0.0502,-0.0393,-0.0527,-0.0529,-0.0512,0.0303,0.0034,-0.0214,0.0303,0.0034,-0.0214,-0.0336,-0.0219,Micro-joint wake; keep resistance; start on breath
8.625,11.5,Act I - Calibration,0.3134,0.2061,0.004,-0.02,-0.0256,-0.0274,-0.0511,-0.0403,-0.0314,-0.0411,-0.0233,-0.055,-0.061,-0.0553,-0.0494,-0.0605,-0.0641,-0.0564,-0.0492,0.0121,-0.0169,-0.033,0.0121,-0.0169,-0.033,-0.0277,-0.0156,Micro-joint wake; keep resistance; start on breath
9.0,12.0,Act I - Calibration,0.3207,0.3455,-0.0144,-0.0304,-0.0297,-0.0389,-0.0594,-0.0408,-0.0346,-0.0401,-0.0204,-0.0707,-0.0691,-0.0572,-0.0472,-0.0748,-0.0708,-0.0572,-0.046,-0.0023,-0.032,-0.0408,-0.0023,-0.032,-0.0408,-0.0222,-0.0102,Micro-joint wake; keep resistance; start on breath
9.375,12.5,Act I - Calibration,0.3273,0.5,-0.0331,-0.0413,-0.0344,-0.051,-0.0687,-0.0421,-0.0385,-0.0397,-0.0178,-0.0875,-0.0783,-0.0601,-0.0458,-0.0904,-0.0788,-0.059,-0.0437,-0.0167,-0.0476,-0.0493,-0.0167,-0.0476,-0.0493,-0.0171,-0.0051,Micro-joint wake; keep resistance; start on breath
9.75,13.0,Act I - Calibration,0.3331,0.6545,-0.0581,-0.0552,-0.0398,-0.0663,-0.0796,-0.0426,-0.0427,-0.038,-0.0137,-0.1083,-0.0887,-0.0623,-0.0425,-0.1094,-0.0874,-0.0597,-0.039,-0.0363,-0.0679,-0.0597,-0.0363,-0.0679,-0.0597,-0.0094,0.0022,Micro-joint wake; keep resistance; start on breath
10.125,13.5,Act I - Calibration,0.3382,0.7939,-0.0896,-0.0695,-0.0428,-0.0813,-0.0855,-0.0373,-0.0433,-0.0299,-0.0052,-0.126,-0.0927,-0.057,-0.0311,-0.1239,-0.0886,-0.0523,-0.0261,-0.0622,-0.0905,-0.0676,-0.0622,-0.0905,-0.0676,0.004,0.0136,Micro-joint wake; keep resistance; start on breath
10.5,14.0,Act I - Calibration,0.3424,0.9045,-0.1187,-0.0766,-0.0382,-0.0868,-0.0764,-0.0213,-0.035,-0.0111,0.009,-0.1262,-0.079,-0.0366,-0.007,-0.1198,-0.0717,-0.0298,-0.0007,-0.0888,-0.1059,-0.0654,-0.0888,-0.1059,-0.0654,0.0239,0.0281,Micro-joint wake; keep resistance; start on breath
10.875,14.5,Act I - Calibration,0.3457,0.9755,-0.1312,-0.0681,-0.0226,-0.0738,-0.0451,0.0065,-0.0149,0.0181,0.0268,-0.0961,-0.0408,0.0008,0.0285,-0.0852,-0.0305,0.0091,0.0352,-0.1048,-0.102,-0.0465,-0.1048,-0.102,-0.0465,0.046,0.0418,Micro-joint wake; keep resistance; start on breath
11.25,15.0,Act I - Calibration,0.3481,1.0,-0.1149,-0.0404,0.0031,-0.0388,0.0062,0.0405,0.0146,0.0511,0.043,-0.0337,0.0184,0.0487,0.0672,-0.0197,0.0298,0.0567,0.0726,-0.0994,-0.0718,-0.0108,-0.0994,-0.0718,-0.0108,0.0631,0.049,Micro-joint wake; keep resistance; start on breath
11.625,15.5,Act I - Calibration,0.3495,0.9755,-0.0674,0.0021,0.0325,0.0119,0.065,0.0706,0.0457,0.0774,0.0515,0.048,0.0836,0.0932,0.0962,0.0622,0.0936,0.0989,0.0988,-0.0688,-0.0187,0.0339,-0.0688,-0.0187,0.0339,0.0677,0.0455,Micro-joint wake; keep resistance; start on breath
12.0,16.0,Act II - Transmission,0.35,0.9045,-0.0,0.0477,0.0566,0.064,0.1133,0.0864,0.0686,0.0875,0.0485,0.125,0.1343,0.1191,0.1047,0.1361,0.1403,0.121,0.1037,-0.0192,0.0433,0.0742,-0.0192,0.0433,0.0742,0.0566,0.0309,Transmission layer; shoulders lead; head lags; no spikes
12.375,16.5,Act II - Transmission,0.3505,0.7939,0.0676,0.0825,0.0679,0.1017,0.1358,0.0826,0.0759,0.0777,0.0344,0.1738,0.1545,0.118,0.0894,0.1792,0.1552,0.1156,0.085,0.0349,0.0956,0.0978,0.0349,0.0956,0.0978,0.0326,0.0091,Transmission layer; shoulders lead; head lags; no spikes
12.75,17.0,Act II - Transmission,0.3519,0.6545,0.1161,0.0971,0.0638,0.1148,0.1276,0.0611,0.0663,0.0517,0.0138,0.1818,0.14,0.0914,0.0557,0.1807,0.1356,0.0856,0.0491,0.0779,0.1237,0.0986,0.0779,0.1237,0.0986,0.0031,-0.0131,Transmission layer; shoulders lead; head lags; no spikes
13.125,17.5,Act II - Transmission,0.3543,0.5,0.1345,0.09,0.0472,0.1028,0.0943,0.03,0.0444,0.0186,-0.0069,0.1515,0.0988,0.0497,0.0152,0.1451,0.0908,0.042,0.008,0.0993,0.1229,0.0792,0.0993,0.1229,0.0792,-0.0231,-0.0297,Transmission layer; shoulders lead; head lags; no spikes
13.5,18.0,Act II - Transmission,0.3576,0.3455,0.124,0.0674,0.0249,0.0738,0.0498,-0.0006,0.0185,-0.0116,-0.0222,0.0988,0.0471,0.0068,-0.0203,0.0892,0.0378,-0.0009,-0.0266,0.0978,0.0991,0.0487,0.0978,0.0991,0.0487,-0.0399,-0.0375,Transmission layer; shoulders lead; head lags; no spikes
13.875,18.5,Act II - Transmission,0.3618,0.2061,0.0958,0.0395,0.0043,0.0401,0.0086,-0.0233,-0.0038,-0.032,-0.03,0.0433,0.001,-0.0262,-0.0433,0.033,-0.0078,-0.0326,-0.0479,0.0806,0.0652,0.018,0.0806,0.0652,0.018,-0.0457,-0.0371,Transmission layer; shoulders lead; head lags; no spikes
14.25,19.0,Act II - Transmission,0.3669,0.0955,0.0639,0.0152,-0.0104,0.0118,-0.0208,-0.0358,-0.0186,-0.0419,-0.0314,-0.0004,-0.0309,-0.0454,-0.0535,-0.0099,-0.0381,-0.0501,-0.0563,0.0583,0.0334,-0.0054,0.0583,0.0334,-0.0054,-0.0438,-0.032,Transmission layer; shoulders lead; head lags; no spikes
14.625,19.5,Act II - Transmission,0.3727,0.0245,0.0377,-0.0023,-0.0195,-0.0081,-0.0389,-0.0414,-0.0271,-0.0453,-0.0299,-0.0297,-0.0498,-0.0548,-0.0561,-0.0379,-0.0555,-0.058,-0.0576,0.0388,0.0095,-0.0207,0.0388,0.0095,-0.0207,-0.0391,-0.0261,Transmission layer; shoulders lead; head lags; no spikes
15.0,20.0,Act II - Transmission,0.3793,0.0,0.0171,-0.0157,-0.0262,-0.0234,-0.0525,-0.0453,-0.0334,-0.0474,-0.0285,-0.0519,-0.0638,-0.0614,-0.0576,-0.059,-0.0683,-0.0635,-0.058,0.0235,-0.009,-0.0322,0.0235,-0.009,-0.0322,-0.0351,-0.0213,Transmission layer; shoulders lead; head lags; no spikes
15.375,20.5,Act II - Transmission,0.3866,0.0245,-0.0049,-0.0306,-0.0341,-0.0404,-0.0682,-0.0505,-0.0409,-0.0507,-0.0275,-0.0771,-0.0804,-0.0699,-0.0604,-0.0832,-0.0836,-0.0707,-0.0596,0.0073,-0.0292,-0.0454,0.0073,-0.0292,-0.0454,-0.0315,-0.0166,Transmission layer; shoulders lead; head lags; no spikes
15.75,21.0,Act II - Transmission,0.3944,0.0955,-0.036,-0.05,-0.0434,-0.0623,-0.0869,-0.0551,-0.0492,-0.0526,-0.0246,-0.1086,-0.0995,-0.0781,-0.061,-0.1129,-0.1007,-0.0771,-0.0586,-0.0161,-0.0564,-0.0616,-0.0161,-0.0564,-0.0616,-0.0246,-0.0088,Transmission layer; shoulders lead; head lags; no spikes
16.125,21.5,Act II - Transmission,0.4029,0.2061,-0.0765,-0.071,-0.0503,-0.085,-0.1006,-0.0529,-0.0537,-0.0468,-0.0162,-0.138,-0.1118,-0.0776,-0.052,-0.139,-0.1098,-0.074,-0.0475,-0.0485,-0.0878,-0.0758,-0.0485,-0.0878,-0.0758,-0.0103,0.0041,Transmission layer; shoulders lead; head lags; no spikes
16.5,22.0,Act II - Transmission,0.4117,0.3455,-0.1166,-0.0844,-0.0485,-0.0977,-0.097,-0.0377,-0.0477,-0.0279,-0.0006,-0.1482,-0.1037,-0.0591,-0.0272,-0.1441,-0.0976,-0.0527,-0.0209,-0.0835,-0.1123,-0.0786,-0.0835,-0.1123,-0.0786,0.0124,0.0216,Transmission layer; shoulders lead; head lags; no spikes
16.875,22.5,Act II - Transmission,0.421,0.5,-0.1388,-0.08,-0.0333,-0.0887,-0.0666,-0.0076,-0.0272,0.0046,0.0202,-0.1225,-0.0655,-0.019,0.0127,-0.1128,-0.0557,-0.0106,0.0199,-0.1076,-0.1151,-0.0616,-0.1076,-0.1151,-0.0616,0.0392,0.039,Transmission layer; shoulders lead; head lags; no spikes
17.25,23.0,Act II - Transmission,0.4305,0.6545,-0.1272,-0.052,-0.0052,-0.0527,-0.0104,0.0317,0.0057,0.0433,0.0402,-0.0563,0.0,0.0359,0.0585,-0.0425,0.0117,0.0444,0.0646,-0.1072,-0.0861,-0.0232,-0.1072,-0.0861,-0.0232,0.0613,0.0496,Transmission layer; shoulders lead; head lags; no spikes
17.625,23.5,Act II - Transmission,0.4402,0.7939,-0.0772,-0.0045,0.029,0.0043,0.058,0.0683,0.0424,0.0759,0.0519,0.0367,0.0762,0.0894,0.0949,0.0514,0.0867,0.0956,0.0981,-0.0759,-0.0277,0.028,-0.0759,-0.0277,0.028,0.0693,0.0476,Transmission layer; shoulders lead; head lags; no spikes
18.0,24.0,Act II - Transmission,0.45,0.9045,-0.0,0.049,0.0582,0.0658,0.1165,0.0889,0.0706,0.09,0.0499,0.1286,0.1381,0.1225,0.1077,0.14,0.1443,0.1244,0.1067,-0.0197,0.0445,0.0764,-0.0197,0.0445,0.0764,0.0582,0.0317,Transmission layer; shoulders lead; head lags; no spikes
18.375,24.5,Act II - Transmission,0.4598,0.9755,0.0807,0.0911,0.0724,0.1115,0.1448,0.0854,0.0801,0.0793,0.0337,0.1883,0.1639,0.1226,0.0907,0.1931,0.1638,0.1195,0.0856,0.0446,0.1074,0.1053,0.0446,0.1074,0.1053,0.0303,0.0062,Transmission layer; shoulders lead; head lags; no spikes
18.75,25.0,Act II - Transmission,0.4695,1.0,0.1387,0.1082,0.0668,0.1266,0.1337,0.0587,0.0678,0.0473,0.0085,0.1965,0.145,0.0895,0.0493,0.1934,0.1388,0.0822,0.0415,0.0962,0.1407,0.1055,0.0962,0.1407,0.1055,-0.0057,-0.0208,Transmission layer; shoulders lead; head lags; no spikes
19.125,25.5,Act II - Transmission,0.479,0.9755,0.1579,0.0966,0.0446,0.1085,0.0892,0.0188,0.0391,0.0052,-0.0173,0.1542,0.0905,0.0357,-0.0021,0.1445,0.08,0.0264,-0.0103,0.1202,0.1361,0.0788,0.1202,0.1361,0.0788,-0.0379,-0.0408,Transmission layer; shoulders lead; head lags; no spikes
19.5,26.0,Act II - Transmission,0.4883,0.9045,0.1383,0.0641,0.0147,0.0675,0.0295,-0.0206,0.0048,-0.033,-0.036,0.0813,0.0215,-0.0199,-0.0468,0.0681,0.0098,-0.0289,-0.0536,0.1135,0.1006,0.0371,0.1135,0.1006,0.0371,-0.0575,-0.0489,Transmission layer; shoulders lead; head lags; no spikes
19.875,26.5,Act II - Transmission,0.4971,0.7939,0.0944,0.0246,-0.0127,0.0204,-0.0254,-0.0489,-0.0243,-0.0578,-0.0441,0.0052,-0.0393,-0.0615,-0.0741,-0.0083,-0.0498,-0.0684,-0.0783,0.0852,0.0513,-0.0045,0.0852,0.0513,-0.0045,-0.0621,-0.0458,Transmission layer; shoulders lead; head lags; no spikes
20.25,27.0,Act II - Transmission,0.5056,0.6545,0.0461,-0.0093,-0.0316,-0.0187,-0.0632,-0.0626,-0.0426,-0.0674,-0.0432,-0.0535,-0.0794,-0.0834,-0.083,-0.065,-0.0872,-0.0876,-0.0847,0.0502,0.0056,-0.0355,0.0502,0.0056,-0.0355,-0.0557,-0.0362,Transmission layer; shoulders lead; head lags; no spikes
20.625,27.5,Act II - Transmission,0.5134,0.5,0.0066,-0.0328,-0.0419,-0.0449,-0.0838,-0.066,-0.0514,-0.0674,-0.0382,-0.0902,-0.1,-0.0905,-0.0809,-0.0991,-0.1051,-0.0924,-0.0805,0.0198,-0.0278,-0.0541,0.0198,-0.0278,-0.0541,-0.0453,-0.0255,Transmission layer; shoulders lead; head lags; no spikes
21.0,28.0,Act II - Transmission,0.5207,0.3455,-0.0234,-0.0494,-0.0482,-0.0632,-0.0965,-0.0663,-0.0562,-0.0651,-0.0331,-0.1148,-0.1121,-0.0929,-0.0766,-0.1215,-0.115,-0.0929,-0.0747,-0.0037,-0.052,-0.0663,-0.0037,-0.052,-0.0663,-0.036,-0.0166,Transmission layer; shoulders lead; head lags; no spikes
21.375,28.5,Act II - Transmission,0.5273,0.2061,-0.0533,-0.0665,-0.0554,-0.0822,-0.1107,-0.0679,-0.062,-0.064,-0.0287,-0.141,-0.1261,-0.0969,-0.0738,-0.1457,-0.1269,-0.095,-0.0703,-0.0269,-0.0767,-0.0795,-0.0269,-0.0767,-0.0795,-0.0275,-0.0082,Transmission layer; shoulders lead; head lags; no spikes
21.75,29.0,Act II - Transmission,0.5331,0.0955,-0.0929,-0.0884,-0.0637,-0.1062,-0.1274,-0.0682,-0.0684,-0.0609,-0.0219,-0.1733,-0.142,-0.0997,-0.068,-0.175,-0.1398,-0.0955,-0.0625,-0.0581,-0.1087,-0.0955,-0.0581,-0.1087,-0.0955,-0.0151,0.0036,Transmission layer; shoulders lead; head lags; no spikes
22.125,29.5,Act II - Transmission,0.5382,0.0245,-0.1425,-0.1106,-0.068,-0.1293,-0.1361,-0.0594,-0.0689,-0.0476,-0.0082,-0.2005,-0.1475,-0.0907,-0.0495,-0.1972,-0.141,-0.0832,-0.0415,-0.0991,-0.144,-0.1076,-0.0991,-0.144,-0.1076,0.0064,0.0216,Transmission layer; shoulders lead; head lags; no spikes
22.5,30.0,Act II - Transmission,0.5424,0.0,-0.1881,-0.1213,-0.0605,-0.1376,-0.121,-0.0337,-0.0555,-0.0175,0.0143,-0.1999,-0.1252,-0.058,-0.0111,-0.1898,-0.1135,-0.0471,-0.0012,-0.1407,-0.1677,-0.1036,-0.1407,-0.1677,-0.1036,0.0378,0.0445,Transmission layer; shoulders lead; head lags; no spikes
22.875,30.5,Act II - Transmission,0.5457,0.0245,-0.2072,-0.1075,-0.0356,-0.1165,-0.0712,0.0102,-0.0236,0.0286,0.0423,-0.1517,-0.0644,0.0013,0.045,-0.1346,-0.0482,0.0143,0.0555,-0.1654,-0.161,-0.0734,-0.1654,-0.161,-0.0734,0.0726,0.066,Transmission layer; shoulders lead; head lags; no spikes
23.25,31.0,Act II - Transmission,0.5481,0.0955,-0.1808,-0.0636,0.0048,-0.0611,0.0097,0.0638,0.023,0.0805,0.0677,-0.0531,0.029,0.0767,0.1057,-0.0311,0.047,0.0893,0.1142,-0.1566,-0.1131,-0.017,-0.1566,-0.1131,-0.017,0.0993,0.0772,Transmission layer; shoulders lead; head lags; no spikes
23.625,31.5,Act II - Transmission,0.5495,0.2061,-0.106,0.0033,0.0511,0.0187,0.1022,0.111,0.0719,0.1217,0.081,0.0754,0.1314,0.1465,0.1512,0.0978,0.1471,0.1554,0.1554,-0.1081,-0.0294,0.0533,-0.1081,-0.0294,0.0533,0.1065,0.0715,Transmission layer; shoulders lead; head lags; no spikes
