time_s,beat,section,envelope,breath_0to1,pelvis_yaw,pelvis_pitch,pelvis_roll,spine1_pitch,spine2_pitch,ribcage_yaw,neck_pitch,head_yaw,head_roll,l_shoulder_pitch,l_elbow_flex,l_wrist_flex,l_hand_curl,r_shoulder_pitch,r_elbow_flex,r_wrist_flex,r_hand_curl,l_hip_swing,l_knee_flex,l_ankle_flex,r_hip_swing,r_knee_flex,r_ankle_flex,gaze_x,gaze_y,description
24.0,32.0,Act III - Flood,0.55,0.3455,-0.0,0.0749,0.089,0.1006,0.178,0.1358,0.1078,0.1375,0.0762,0.1965,0.211,0.1872,0.1645,0.2139,0.2205,0.1901,0.163,-0.0301,0.068,0.1167,-0.0301,0.068,0.1167,0.089,0.0485,Flood: full-body wave; still slow; hands unfurl; eyes late
24.375,32.5,Act III - Flood,0.5505,0.5,0.1062,0.1295,0.1067,0.1597,0.2134,0.1297,0.1192,0.122,0.0541,0.273,0.2427,0.1853,0.1403,0.2815,0.2438,0.1816,0.1335,0.0549,0.1501,0.1536,0.0549,0.1501,0.1536,0.0512,0.0144,Flood: full-body wave; still slow; hands unfurl; eyes late
24.75,33.0,Act III - Flood,0.5519,0.6545,0.1821,0.1523,0.1,0.1801,0.2001,0.0959,0.104,0.081,0.0217,0.285,0.2195,0.1434,0.0874,0.2835,0.2127,0.1342,0.0771,0.1221,0.194,0.1546,0.1221,0.194,0.1546,0.0049,-0.0205,Flood: full-body wave; still slow; hands unfurl; eyes late
25.125,33.5,Act III - Flood,0.5543,0.7939,0.2105,0.1408,0.0738,0.1608,0.1476,0.047,0.0695,0.029,-0.0107,0.2371,0.1545,0.0778,0.0237,0.2271,0.1421,0.0658,0.0125,0.1553,0.1923,0.1239,0.1553,0.1923,0.1239,-0.0362,-0.0465,Flood: full-body wave; still slow; hands unfurl; eyes late
25.5,34.0,Act III - Flood,0.5577,0.9045,0.1934,0.1051,0.0389,0.1151,0.0777,-0.001,0.0288,-0.018,-0.0347,0.154,0.0734,0.0106,-0.0317,0.1391,0.0589,-0.0014,-0.0415,0.1525,0.1546,0.0759,0.1525,0.1546,0.0759,-0.0622,-0.0585,Flood: full-body wave; still slow; hands unfurl; eyes late
25.875,34.5,Act III - Flood,0.5619,0.9755,0.1488,0.0613,0.0067,0.0623,0.0134,-0.0362,-0.0059,-0.0497,-0.0465,0.0673,0.0015,-0.0406,-0.0672,0.0513,-0.0121,-0.0506,-0.0744,0.1252,0.1012,0.028,0.1252,0.1012,0.028,-0.071,-0.0577,Flood: full-body wave; still slow; hands unfurl; eyes late
26.25,35.0,Act III - Flood,0.5671,1.0,0.0989,0.0234,-0.0161,0.0182,-0.0322,-0.0554,-0.0288,-0.0648,-0.0485,-0.0006,-0.0477,-0.0702,-0.0826,-0.0153,-0.059,-0.0775,-0.0871,0.0901,0.0516,-0.0083,0.0901,0.0516,-0.0083,-0.0677,-0.0495,Flood: full-body wave; still slow; hands unfurl; eyes late
26.625,35.5,Act III - Flood,0.5732,0.9755,0.0579,-0.0035,-0.0299,-0.0125,-0.0598,-0.0637,-0.0417,-0.0696,-0.046,-0.0456,-0.0766,-0.0843,-0.0863,-0.0582,-0.0854,-0.0892,-0.0885,0.0597,0.0145,-0.0318,0.0597,0.0145,-0.0318,-0.0602,-0.0402,Flood: full-body wave; still slow; hands unfurl; eyes late
27.0,36.0,Act III - Flood,0.5801,0.9045,0.0261,-0.024,-0.0401,-0.0357,-0.0802,-0.0694,-0.0511,-0.0725,-0.0435,-0.0793,-0.0977,-0.094,-0.0881,-0.0902,-0.1045,-0.0971,-0.0887,0.0359,-0.0138,-0.0492,0.0359,-0.0138,-0.0492,-0.0538,-0.0326,Flood: full-body wave; still slow; hands unfurl; eyes late
27.375,36.5,Act III - Flood,0.5879,0.7939,-0.0075,-0.0465,-0.0519,-0.0614,-0.1038,-0.0768,-0.0621,-0.0771,-0.0418,-0.1172,-0.1223,-0.1064,-0.0919,-0.1265,-0.1271,-0.1076,-0.0906,0.0111,-0.0445,-0.069,0.0111,-0.0445,-0.069,-0.048,-0.0252,Flood: full-body wave; still slow; hands unfurl; eyes late
27.75,37.0,Act III - Flood,0.5965,0.6545,-0.0544,-0.0756,-0.0657,-0.0942,-0.1313,-0.0833,-0.0744,-0.0795,-0.0371,-0.1642,-0.1505,-0.1181,-0.0923,-0.1707,-0.1522,-0.1166,-0.0886,-0.0244,-0.0853,-0.0931,-0.0244,-0.0853,-0.0931,-0.0373,-0.0134,Flood: full-body wave; still slow; hands unfurl; eyes late
28.125,37.5,Act III - Flood,0.6058,0.5,-0.1151,-0.1067,-0.0756,-0.1278,-0.1513,-0.0795,-0.0807,-0.0704,-0.0243,-0.2076,-0.1682,-0.1167,-0.0782,-0.209,-0.1652,-0.1114,-0.0714,-0.073,-0.1321,-0.114,-0.073,-0.1321,-0.114,-0.0155,0.0062,Flood: full-body wave; still slow; hands unfurl; eyes late
28.5,38.0,Act III - Flood,0.6159,0.3455,-0.1744,-0.1263,-0.0725,-0.1462,-0.1451,-0.0563,-0.0714,-0.0417,-0.0009,-0.2217,-0.1551,-0.0884,-0.0407,-0.2156,-0.146,-0.0789,-0.0312,-0.1249,-0.1681,-0.1176,-0.1249,-0.1681,-0.1176,0.0186,0.0323,Flood: full-body wave; still slow; hands unfurl; eyes late
28.875,38.5,Act III - Flood,0.6266,0.2061,-0.2066,-0.119,-0.0496,-0.132,-0.0992,-0.0113,-0.0405,0.0068,0.0301,-0.1823,-0.0975,-0.0283,0.0189,-0.168,-0.0829,-0.0158,0.0296,-0.1602,-0.1713,-0.0916,-0.1602,-0.1713,-0.0916,0.0584,0.0581,Flood: full-body wave; still slow; hands unfurl; eyes late
29.25,39.0,Act III - Flood,0.638,0.0955,-0.1885,-0.077,-0.0077,-0.0781,-0.0154,0.047,0.0085,0.0642,0.0596,-0.0835,0.0,0.0532,0.0867,-0.0631,0.0174,0.0659,0.0958,-0.1589,-0.1276,-0.0344,-0.1589,-0.1276,-0.0344,0.0908,0.0735,Flood: full-body wave; still slow; hands unfurl; eyes late
29.625,39.5,Act III - Flood,0.65,0.0245,-0.114,-0.0066,0.0428,0.0064,0.0856,0.1008,0.0626,0.1121,0.0767,0.0543,0.1125,0.1319,0.1401,0.0759,0.1281,0.1412,0.1448,-0.1121,-0.0409,0.0414,-0.1121,-0.0409,0.0414,0.1024,0.0703,Flood: full-body wave; still slow; hands unfurl; eyes late
30.0,40.0,Act III - Flood,0.6625,0.0,-0.0,0.0722,0.0858,0.0969,0.1715,0.1309,0.1039,0.1325,0.0734,0.1893,0.2034,0.1804,0.1585,0.2061,0.2125,0.1832,0.157,-0.029,0.0655,0.1124,-0.029,0.0655,0.1124,0.0858,0.0467,Flood: full-body wave; still slow; hands unfurl; eyes late
30.375,40.5,Act III - Flood,0.6755,0.0245,0.1185,0.1339,0.1064,0.1638,0.2127,0.1254,0.1177,0.1165,0.0495,0.2766,0.2408,0.1801,0.1332,0.2837,0.2407,0.1756,0.1258,0.0655,0.1578,0.1547,0.0655,0.1578,0.1547,0.0445,0.0091,Flood: full-body wave; still slow; hands unfurl; eyes late
30.75,41.0,Act III - Flood,0.6889,0.0955,0.2036,0.1587,0.0981,0.1857,0.1961,0.0862,0.0995,0.0693,0.0125,0.2883,0.2128,0.1314,0.0723,0.2838,0.2036,0.1206,0.0609,0.1412,0.2064,0.1548,0.1412,0.2064,0.1548,-0.0083,-0.0304,Flood: full-body wave; still slow; hands unfurl; eyes late
31.125,41.5,Act III - Flood,0.7027,0.2061,0.2316,0.1417,0.0654,0.1592,0.1309,0.0276,0.0574,0.0076,-0.0253,0.2262,0.1327,0.0524,-0.003,0.212,0.1174,0.0387,-0.0151,0.1763,0.1996,0.1157,0.1763,0.1996,0.1157,-0.0556,-0.0598,Flood: full-body wave; still slow; hands unfurl; eyes late
31.5,42.0,Act III - Flood,0.7168,0.3455,0.203,0.0941,0.0216,0.0991,0.0433,-0.0303,0.007,-0.0485,-0.0528,0.1193,0.0316,-0.0292,-0.0686,0.1,0.0143,-0.0424,-0.0787,0.1665,0.1476,0.0545,0.1665,0.1476,0.0545,-0.0844,-0.0718,Flood: full-body wave; still slow; hands unfurl; eyes late
31.875,42.5,Act III - Flood,0.7311,0.5,0.1389,0.0362,-0.0187,0.03,-0.0374,-0.0718,-0.0358,-0.085,-0.0648,0.0077,-0.0578,-0.0904,-0.1089,-0.0121,-0.0732,-0.1006,-0.1152,0.1253,0.0754,-0.0066,0.1253,0.0754,-0.0066,-0.0913,-0.0674,Flood: full-body wave; still slow; hands unfurl; eyes late
32.25,43.0,Act III - Flood,0.7456,0.6545,0.068,-0.0138,-0.0466,-0.0276,-0.0932,-0.0923,-0.0629,-0.0994,-0.0638,-0.0788,-0.117,-0.123,-0.1225,-0.0959,-0.1286,-0.1292,-0.1249,0.074,0.0083,-0.0523,0.074,0.0083,-0.0523,-0.0821,-0.0534,Flood: full-body wave; still slow; hands unfurl; eyes late
32.625,43.5,Act III - Flood,0.7603,0.7939,0.0097,-0.0486,-0.062,-0.0665,-0.124,-0.0977,-0.0761,-0.0997,-0.0565,-0.1335,-0.148,-0.134,-0.1198,-0.1468,-0.1556,-0.1367,-0.1192,0.0293,-0.0411,-0.0801,0.0293,-0.0411,-0.0801,-0.0671,-0.0378,Flood: full-body wave; still slow; hands unfurl; eyes late
33.0,44.0,Act III - Flood,0.775,0.9045,-0.0349,-0.0735,-0.0718,-0.094,-0.1436,-0.0987,-0.0837,-0.0969,-0.0493,-0.1708,-0.1669,-0.1382,-0.1141,-0.1808,-0.1712,-0.1382,-0.1112,-0.0056,-0.0774,-0.0986,-0.0056,-0.0774,-0.0986,-0.0536,-0.0248,Flood: full-body wave; still slow; hands unfurl; eyes late
33.375,44.5,Act III - Flood,0.7897,0.9755,-0.0798,-0.0996,-0.0829,-0.1231,-0.1658,-0.1017,-0.0929,-0.0959,-0.043,-0.2112,-0.1889,-0.145,-0.1106,-0.2182,-0.19,-0.1423,-0.1054,-0.0403,-0.1149,-0.119,-0.0403,-0.1149,-0.119,-0.0412,-0.0123,Flood: full-body wave; still slow; hands unfurl; eyes late
33.75,45.0,Act III - Flood,0.8044,1.0,-0.1402,-0.1333,-0.0961,-0.1602,-0.1921,-0.1029,-0.1031,-0.0918,-0.033,-0.2615,-0.2142,-0.1505,-0.1025,-0.264,-0.2109,-0.1441,-0.0942,-0.0876,-0.1639,-0.144,-0.0876,-0.1639,-0.144,-0.0228,0.0054,Flood: full-body wave; still slow; hands unfurl; eyes late
34.125,45.5,Act III - Flood,0.8189,0.9755,-0.2168,-0.1683,-0.1035,-0.1968,-0.207,-0.0904,-0.1049,-0.0724,-0.0125,-0.305,-0.2244,-0.138,-0.0753,-0.3001,-0.2146,-0.1265,-0.0632,-0.1507,-0.2191,-0.1637,-0.1507,-0.2191,-0.1637,0.0098,0.0329,Flood: full-body wave; still slow; hands unfurl; eyes late
34.5,46.0,Act III - Flood,0.8332,0.9045,-0.289,-0.1863,-0.0929,-0.2113,-0.1858,-0.0517,-0.0853,-0.0269,0.0219,-0.3071,-0.1923,-0.0891,-0.0171,-0.2916,-0.1744,-0.0724,-0.0018,-0.2161,-0.2576,-0.1591,-0.2161,-0.2576,-0.1591,0.0581,0.0684,Flood: full-body wave; still slow; hands unfurl; eyes late
34.875,46.5,Act III - Flood,0.8473,0.7939,-0.3217,-0.1669,-0.0553,-0.1809,-0.1106,0.0159,-0.0366,0.0444,0.0656,-0.2355,-0.0999,0.002,0.0699,-0.209,-0.0748,0.0223,0.0862,-0.2569,-0.25,-0.114,-0.2569,-0.25,-0.114,0.1128,0.1024,Flood: full-body wave; still slow; hands unfurl; eyes late
35.25,47.0,Act III - Flood,0.8611,0.6545,-0.2841,-0.0999,0.0076,-0.0959,0.0152,0.1002,0.0361,0.1264,0.1063,-0.0834,0.0456,0.1205,0.1661,-0.0489,0.0738,0.1403,0.1795,-0.246,-0.1777,-0.0266,-0.246,-0.1777,-0.0266,0.1561,0.1212,Flood: full-body wave; still slow; hands unfurl; eyes late
35.625,47.5,Act III - Flood,0.8745,0.5,-0.1687,0.0053,0.0813,0.0298,0.1626,0.1767,0.1145,0.1938,0.1289,0.12,0.2092,0.2331,0.2406,0.1556,0.2341,0.2474,0.2472,-0.1721,-0.0469,0.0849,-0.1721,-0.0469,0.0849,0.1695,0.1138,Flood: full-body wave; still slow; hands unfurl; eyes late
36.0,48.0,Act III - Flood,0.8875,0.3455,-0.0,0.1209,0.1436,0.1623,0.2872,0.2191,0.174,0.2219,0.123,0.317,0.3405,0.302,0.2654,0.3452,0.3558,0.3068,0.263,-0.0486,0.1097,0.1883,-0.0486,0.1097,0.1883,0.1436,0.0782,Flood: full-body wave; still slow; hands unfurl; eyes late
36.375,48.5,Act III - Flood,0.9,0.2061,0.1737,0.2118,0.1744,0.261,0.3488,0.212,0.1949,0.1994,0.0884,0.4463,0.3968,0.303,0.2295,0.4603,0.3986,0.2969,0.2182,0.0897,0.2454,0.2511,0.0897,0.2454,0.2511,0.0837,0.0235,Flood: full-body wave; still slow; hands unfurl; eyes late
36.75,49.0,Act III - Flood,0.912,0.0955,0.3009,0.2517,0.1653,0.2975,0.3306,0.1584,0.1718,0.1339,0.0358,0.471,0.3628,0.2369,0.1445,0.4684,0.3514,0.2218,0.1273,0.2018,0.3206,0.2555,0.2018,0.3206,0.2555,0.0081,-0.0339,Flood: full-body wave; still slow; hands unfurl; eyes late
37.125,49.5,Act III - Flood,0.9234,0.0245,0.3506,0.2346,0.1229,0.2679,0.2458,0.0783,0.1157,0.0484,-0.0179,0.3949,0.2574,0.1295,0.0395,0.3782,0.2368,0.1096,0.0208,0.2587,0.3203,0.2063,0.2587,0.3203,0.2063,-0.0603,-0.0775,Flood: full-body wave; still slow; hands unfurl; eyes late
37.5,50.0,Act III - Flood,0.9341,0.0,0.324,0.176,0.0651,0.1928,0.1302,-0.0017,0.0482,-0.0302,-0.0581,0.2579,0.1229,0.0177,-0.0531,0.233,0.0987,-0.0023,-0.0696,0.2555,0.2589,0.1271,0.2555,0.2589,0.1271,-0.1042,-0.098,Flood: full-body wave; still slow; hands unfurl; eyes late
37.875,50.5,Act III - Flood,0.9442,0.0245,0.25,0.103,0.0113,0.1047,0.0225,-0.0607,-0.01,-0.0835,-0.0782,0.1131,0.0025,-0.0683,-0.113,0.0862,-0.0204,-0.085,-0.125,0.2103,0.1701,0.047,0.2103,0.1701,0.047,-0.1194,-0.0969,Flood: full-body wave; still slow; hands unfurl; eyes late
38.25,51.0,Act III - Flood,0.9535,0.0955,0.1662,0.0394,-0.027,0.0306,-0.0541,-0.0931,-0.0485,-0.1089,-0.0816,-0.0011,-0.0802,-0.118,-0.1389,-0.0257,-0.0991,-0.1303,-0.1464,0.1515,0.0867,-0.014,0.1515,0.0867,-0.014,-0.1139,-0.0832,Flood: full-body wave; still slow; hands unfurl; eyes late
38.625,51.5,Act III - Flood,0.9621,0.2061,0.0972,-0.0059,-0.0502,-0.021,-0.1005,-0.107,-0.07,-0.1168,-0.0772,-0.0766,-0.1285,-0.1414,-0.1449,-0.0977,-0.1433,-0.1497,-0.1486,0.1003,0.0244,-0.0533,0.1003,0.0244,-0.0533,-0.101,-0.0674,Flood: full-body wave; still slow; hands unfurl; eyes late
39.0,52.0,Act III - Flood,0.9699,0.3455,0.0436,-0.0401,-0.0671,-0.0597,-0.1341,-0.1159,-0.0854,-0.1212,-0.0728,-0.1327,-0.1633,-0.1571,-0.1473,-0.1509,-0.1746,-0.1623,-0.1482,0.0601,-0.023,-0.0823,0.0601,-0.023,-0.0823,-0.0899,-0.0545,Flood: full-body wave; still slow; hands unfurl; eyes late
39.375,52.5,Act III - Flood,0.9768,0.5,-0.0125,-0.0772,-0.0862,-0.102,-0.1724,-0.1277,-0.1033,-0.1282,-0.0694,-0.1947,-0.2032,-0.1767,-0.1527,-0.2101,-0.2112,-0.1787,-0.1506,0.0185,-0.0739,-0.1146,0.0185,-0.0739,-0.1146,-0.0797,-0.0418,Flood: full-body wave; still slow; hands unfurl; eyes late
39.75,53.0,Act III - Flood,0.9829,0.6545,-0.0896,-0.1246,-0.1082,-0.1553,-0.2164,-0.1372,-0.1226,-0.131,-0.0612,-0.2705,-0.2479,-0.1946,-0.1521,-0.2813,-0.2508,-0.1921,-0.146,-0.0401,-0.1405,-0.1534,-0.0401,-0.1405,-0.1534,-0.0614,-0.022,Flood: full-body wave; still slow; hands unfurl; eyes late
40.125,53.5,Act III - Flood,0.9881,0.7939,-0.1877,-0.174,-0.1234,-0.2085,-0.2467,-0.1297,-0.1317,-0.1148,-0.0397,-0.3385,-0.2743,-0.1904,-0.1275,-0.3408,-0.2694,-0.1816,-0.1165,-0.119,-0.2155,-0.1859,-0.119,-0.2155,-0.1859,-0.0253,0.0101,Flood: full-body wave; still slow; hands unfurl; eyes late
40.5,54.0,Act III - Flood,0.9923,0.9045,-0.281,-0.2035,-0.1169,-0.2355,-0.2338,-0.0908,-0.115,-0.0672,-0.0014,-0.3571,-0.2499,-0.1424,-0.0656,-0.3473,-0.2353,-0.1271,-0.0503,-0.2012,-0.2708,-0.1895,-0.2012,-0.2708,-0.1895,0.0299,0.0521,Flood: full-body wave; still slow; hands unfurl; eyes late
40.875,54.5,Act III - Flood,0.9957,0.9755,-0.3282,-0.1891,-0.0788,-0.2098,-0.1575,-0.0179,-0.0644,0.0108,0.0478,-0.2897,-0.155,-0.0449,0.0301,-0.2669,-0.1317,-0.025,0.047,-0.2545,-0.2722,-0.1456,-0.2545,-0.2722,-0.1456,0.0927,0.0923,Flood: full-body wave; still slow; hands unfurl; eyes late
41.25,55.0,Act III - Flood,0.9981,1.0,-0.2949,-0.1205,-0.012,-0.1221,-0.0241,0.0736,0.0133,0.1005,0.0933,-0.1306,0.0001,0.0832,0.1356,-0.0986,0.0272,0.103,0.1498,-0.2486,-0.1997,-0.0538,-0.2486,-0.1997,-0.0538,0.1421,0.115,Flood: full-body wave; still slow; hands unfurl; eyes late
41.625,55.5,Act III - Flood,0.9995,0.9755,-0.1753,-0.0102,0.0658,0.0099,0.1316,0.1551,0.0963,0.1724,0.1179,0.0834,0.173,0.2029,0.2155,0.1167,0.197,0.2171,0.2227,-0.1724,-0.063,0.0637,-0.1724,-0.063,0.0637,0.1574,0.1081,Flood: full-body wave; still slow; hands unfurl; eyes late
42.0,56.0,Act IV - Fade/Desync,1.0,0.9045,-0.0,0.109,0.1294,0.1463,0.2589,0.1975,0.1568,0.2,0.1109,0.2858,0.307,0.2723,0.2393,0.3111,0.3208,0.2766,0.237,-0.0438,0.0989,0.1697,-0.0438,0.0989,0.1697,0.1294,0.0705,"Fade: reduce amplitude; keep timing; motion thins, never stops"
42.375,56.5,Act IV - Fade/Desync,0.9923,0.7939,0.1741,0.1967,0.1563,0.2407,0.3125,0.1842,0.1729,0.1712,0.0727,0.4064,0.3537,0.2646,0.1957,0.4167,0.3536,0.2579,0.1847,0.0962,0.2318,0.2273,0.0962,0.2318,0.2273,0.0653,0.0134,"Fade: reduce amplitude; keep timing; motion thins, never stops"
42.75,57.0,Act IV - Fade/Desync,0.9696,0.6545,0.2865,0.2234,0.138,0.2614,0.276,0.1213,0.1401,0.0976,0.0175,0.4057,0.2995,0.1849,0.1018,0.3994,0.2866,0.1698,0.0858,0.1987,0.2905,0.2179,0.1987,0.2905,0.2179,-0.0117,-0.0429,"Fade: reduce amplitude; keep timing; motion thins, never stops"
43.125,57.5,Act IV - Fade/Desync,0.9326,0.5,0.3074,0.1881,0.0868,0.2113,0.1737,0.0367,0.0762,0.0101,-0.0336,0.3002,0.1761,0.0696,-0.004,0.2814,0.1558,0.0514,-0.0201,0.234,0.2649,0.1535,0.234,0.2649,0.1535,-0.0738,-0.0793,"Fade: reduce amplitude; keep timing; motion thins, never stops"
43.5,58.0,Act IV - Fade/Desync,0.8828,0.3455,0.25,0.116,0.0266,0.1221,0.0533,-0.0373,0.0086,-0.0597,-0.065,0.147,0.0389,-0.0359,-0.0846,0.1231,0.0177,-0.0522,-0.0969,0.2051,0.1818,0.0672,0.2051,0.1818,0.0672,-0.104,-0.0885,"Fade: reduce amplitude; keep timing; motion thins, never stops"
43.875,58.5,Act IV - Fade/Desync,0.8222,0.2061,0.1562,0.0407,-0.021,0.0337,-0.0421,-0.0808,-0.0403,-0.0956,-0.0729,0.0086,-0.065,-0.1017,-0.1225,-0.0137,-0.0823,-0.1131,-0.1295,0.1409,0.0848,-0.0074,0.1409,0.0848,-0.0074,-0.1026,-0.0758,"Fade: reduce amplitude; keep timing; motion thins, never stops"
44.25,59.0,Act IV - Fade/Desync,0.7531,0.0955,0.0687,-0.0139,-0.047,-0.0279,-0.0941,-0.0932,-0.0635,-0.1004,-0.0644,-0.0796,-0.1182,-0.1242,-0.1237,-0.0968,-0.1298,-0.1305,-0.1261,0.0747,0.0084,-0.0528,0.0747,0.0084,-0.0528,-0.0829,-0.0539,"Fade: reduce amplitude; keep timing; motion thins, never stops"
44.625,59.5,Act IV - Fade/Desync,0.678,0.0245,0.0087,-0.0433,-0.0553,-0.0593,-0.1106,-0.0871,-0.0678,-0.089,-0.0504,-0.1191,-0.132,-0.1195,-0.1069,-0.1309,-0.1387,-0.122,-0.1063,0.0261,-0.0367,-0.0714,0.0261,-0.0367,-0.0714,-0.0598,-0.0337,"Fade: reduce amplitude; keep timing; motion thins, never stops"
45.0,60.0,Act IV - Fade/Desync,0.6,0.0,-0.027,-0.0569,-0.0556,-0.0728,-0.1112,-0.0764,-0.0648,-0.075,-0.0381,-0.1323,-0.1292,-0.107,-0.0883,-0.14,-0.1325,-0.107,-0.0861,-0.0043,-0.0599,-0.0764,-0.0043,-0.0599,-0.0764,-0.0415,-0.0192,"Fade: reduce amplitude; keep timing; motion thins, never stops"
45.375,60.5,Act IV - Fade/Desync,0.522,0.0245,-0.0527,-0.0659,-0.0548,-0.0813,-0.1096,-0.0672,-0.0614,-0.0634,-0.0284,-0.1396,-0.1248,-0.0959,-0.0731,-0.1442,-0.1256,-0.0941,-0.0696,-0.0266,-0.0759,-0.0787,-0.0266,-0.0759,-0.0787,-0.0272,-0.0081,"Fade: reduce amplitude; keep timing; motion thins, never stops"
45.75,61.0,Act IV - Fade/Desync,0.4469,0.0955,-0.0779,-0.0741,-0.0534,-0.089,-0.1068,-0.0572,-0.0573,-0.051,-0.0183,-0.1453,-0.119,-0.0836,-0.057,-0.1467,-0.1172,-0.08,-0.0524,-0.0487,-0.0911,-0.08,-0.0487,-0.0911,-0.08,-0.0127,0.003,"Fade: reduce amplitude; keep timing; motion thins, never stops"
46.125,61.5,Act IV - Fade/Desync,0.3778,0.2061,-0.1,-0.0776,-0.0478,-0.0908,-0.0955,-0.0417,-0.0484,-0.0334,-0.0058,-0.1407,-0.1035,-0.0636,-0.0347,-0.1384,-0.099,-0.0584,-0.0292,-0.0695,-0.1011,-0.0755,-0.0695,-0.1011,-0.0755,0.0045,0.0152,"Fade: reduce amplitude; keep timing; motion thins, never stops"
46.5,62.0,Act IV - Fade/Desync,0.3172,0.3455,-0.11,-0.0709,-0.0354,-0.0804,-0.0707,-0.0197,-0.0325,-0.0103,0.0083,-0.1169,-0.0732,-0.0339,-0.0065,-0.111,-0.0664,-0.0276,-0.0007,-0.0823,-0.0981,-0.0606,-0.0823,-0.0981,-0.0606,0.0221,0.026,"Fade: reduce amplitude; keep timing; motion thins, never stops"
46.875,62.5,Act IV - Fade/Desync,0.2674,0.5,-0.1015,-0.0527,-0.0175,-0.0571,-0.0349,0.005,-0.0115,0.014,0.0207,-0.0743,-0.0315,0.0006,0.0221,-0.0659,-0.0236,0.007,0.0272,-0.0811,-0.0789,-0.036,-0.0811,-0.0789,-0.036,0.0356,0.0323,"Fade: reduce amplitude; keep timing; motion thins, never stops"
47.25,63.0,Act IV - Fade/Desync,0.2304,0.6545,-0.076,-0.0267,0.002,-0.0257,0.0041,0.0268,0.0097,0.0338,0.0285,-0.0223,0.0122,0.0323,0.0445,-0.0131,0.0198,0.0375,0.048,-0.0658,-0.0476,-0.0071,-0.0658,-0.0476,-0.0071,0.0418,0.0324,"Fade: reduce amplitude; keep timing; motion thins, never stops"
47.625,63.5,Act IV - Fade/Desync,0.2077,0.7939,-0.0401,0.0013,0.0193,0.0071,0.0386,0.042,0.0272,0.046,0.0306,0.0285,0.0497,0.0554,0.0571,0.0369,0.0556,0.0587,0.0587,-0.0409,-0.0111,0.0202,-0.0409,-0.0111,0.0202,0.0402,0.027,"Fade: reduce amplitude; keep timing; motion thins, never stops"
48.0,64.0,Act IV - Fade/Desync,0.2,0.9045,-0.0,0.0272,0.0324,0.0366,0.0647,0.0494,0.0392,0.05,0.0277,0.0714,0.0767,0.0681,0.0598,0.0778,0.0802,0.0691,0.0593,-0.011,0.0247,0.0424,-0.011,0.0247,0.0424,0.0324,0.0176,"Fade: reduce amplitude; keep timing; motion thins, never stops"
