time,joint1,joint2,joint3,joint4,joint5,joint6,description
0.0,0.185,2.932,-0.1728,0.102,0.0255,0.0,Micro-joint wake; keep resistance; start on breath
0.375,0.4675,2.827,-0.1989,0.1014,0.0254,0.0,Micro-joint wake; keep resistance; start on breath
0.75,0.633,2.8075,-0.1812,0.079,0.0198,0.0,Micro-joint wake; keep resistance; start on breath
1.125,0.6515,2.87,-0.129,0.0432,0.0108,0.0,Micro-joint wake; keep resistance; start on breath
1.5,0.5455,2.9825,-0.0621,0.006,0.0015,0.0,Micro-joint wake; keep resistance; start on breath
1.875,0.376,3.103,-0.0012,-0.0234,-0.0059,0.0,Micro-joint wake; keep resistance; start on breath
2.25,0.2095,3.201,0.0,-0.0414,-0.0103,0.0,Micro-joint wake; keep resistance; start on breath
2.625,0.078,3.2685,0.0,-0.0508,-0.0127,0.0,Micro-joint wake; keep resistance; start on breath
3.0,-0.026,3.3225,0.0,-0.058,-0.0145,0.0,Micro-joint wake; keep resistance; start on breath
3.375,-0.146,3.386,0.0,-0.0676,-0.0169,0.0,Micro-joint wake; keep resistance; start on breath
3.75,-0.3125,3.403,0.0,-0.077,-0.0192,0.0,Micro-joint wake; keep resistance; start on breath
4.125,-0.518,3.403,0.0,-0.0782,-0.0196,0.0,Micro-joint wake; keep resistance; start on breath
4.5,-0.697,3.403,0.0,-0.0608,-0.0152,0.0,Micro-joint wake; keep resistance; start on breath
4.875,-0.748,3.403,0.0,-0.02,-0.005,0.0,Micro-joint wake; keep resistance; start on breath
5.25,-0.596,3.351,0.0,0.0384,0.0096,0.0,Micro-joint wake; keep resistance; start on breath
5.625,-0.2345,3.1,-0.1248,0.0976,0.0244,0.0,Micro-joint wake; keep resistance; start on breath
6.0,0.247,2.843,-0.2301,0.1362,0.034,0.0,Micro-joint wake; keep resistance; start on breath
6.375,0.697,2.668,-0.2778,0.1386,0.0347,0.0,Micro-joint wake; keep resistance; start on breath
6.75,0.9645,2.636,-0.2496,0.1028,0.0257,0.0,Micro-joint wake; keep resistance; start on breath
7.125,0.975,2.751,-0.1581,0.0416,0.0104,0.0,Micro-joint wake; keep resistance; start on breath
7.5,0.755,2.96,-0.0381,-0.0234,-0.0059,0.0,Micro-joint wake; keep resistance; start on breath
7.875,0.418,3.1845,0.0,-0.0736,-0.0184,0.0,Micro-joint wake; keep resistance; start on breath
8.25,0.09,3.3615,0.0,-0.1008,-0.0252,0.0,Micro-joint wake; keep resistance; start on breath
8.625,-0.1615,3.403,0.0,-0.1106,-0.0277,0.0,Micro-joint wake; keep resistance; start on breath
9.0,-0.348,3.403,0.0,-0.1144,-0.0286,0.0,Micro-joint wake; keep resistance; start on breath
9.375,-0.5415,3.403,0.0,-0.1202,-0.0301,0.0,Micro-joint wake; keep resistance; start on breath
9.75,-0.794,3.403,0.0,-0.1246,-0.0312,0.0,Micro-joint wake; keep resistance; start on breath
10.125,-1.0825,3.403,0.0,-0.114,-0.0285,0.0,Micro-joint wake; keep resistance; start on breath
10.5,-1.2935,3.403,0.0,-0.0732,-0.0183,0.0,Micro-joint wake; keep resistance; start on breath
10.875,-1.2795,3.403,0.0,0.0016,0.0004,0.0,Micro-joint wake; keep resistance; start on breath
11.25,-0.9465,3.3685,-0.0552,0.0974,0.0244,0.0,Micro-joint wake; keep resistance; start on breath
11.625,-0.321,2.96,-0.2508,0.1864,0.0466,0.0,Micro-joint wake; keep resistance; start on breath
12.0,0.432,2.575,-0.4029,0.2382,0.0595,0.0,Transmission layer; shoulders lead; head lags; no spikes
12.375,1.089,2.331,-0.4635,0.236,0.059,0.0,Transmission layer; shoulders lead; head lags; no spikes
12.75,1.4665,2.291,-0.42,0.1828,0.0457,0.0,Transmission layer; shoulders lead; head lags; no spikes
13.125,1.495,2.4425,-0.2964,0.0994,0.0249,0.0,Transmission layer; shoulders lead; head lags; no spikes
13.5,1.237,2.706,-0.1413,0.0136,0.0034,0.0,Transmission layer; shoulders lead; head lags; no spikes
13.875,0.8415,2.9835,-0.003,-0.0524,-0.0131,0.0,Transmission layer; shoulders lead; head lags; no spikes
14.25,0.46,3.202,0.0,-0.0908,-0.0227,0.0,Transmission layer; shoulders lead; head lags; no spikes
14.625,0.17,3.3485,0.0,-0.1096,-0.0274,0.0,Transmission layer; shoulders lead; head lags; no spikes
15.0,-0.0555,3.403,0.0,-0.1228,-0.0307,0.0,Transmission layer; shoulders lead; head lags; no spikes
15.375,-0.3015,3.403,0.0,-0.1398,-0.035,0.0,Transmission layer; shoulders lead; head lags; no spikes
15.75,-0.6355,3.403,0.0,-0.1562,-0.0391,0.0,Transmission layer; shoulders lead; head lags; no spikes
16.125,-1.0295,3.403,0.0,-0.1552,-0.0388,0.0,Transmission layer; shoulders lead; head lags; no spikes
16.5,-1.3545,3.403,0.0,-0.1182,-0.0295,0.0,Transmission layer; shoulders lead; head lags; no spikes
16.875,-1.426,3.403,0.0,-0.038,-0.0095,0.0,Transmission layer; shoulders lead; head lags; no spikes
17.25,-1.1135,3.403,0.0,0.0718,0.018,0.0,Transmission layer; shoulders lead; head lags; no spikes
17.625,-0.4305,3.0165,-0.2286,0.1788,0.0447,0.0,Transmission layer; shoulders lead; head lags; no spikes
18.0,0.4445,2.557,-0.4143,0.245,0.0612,0.0,Transmission layer; shoulders lead; head lags; no spikes
18.375,1.234,2.2585,-0.4917,0.2452,0.0613,0.0,Transmission layer; shoulders lead; head lags; no spikes
18.75,1.6805,2.2175,-0.435,0.179,0.0447,0.0,Transmission layer; shoulders lead; head lags; no spikes
19.125,1.673,2.429,-0.2715,0.0714,0.0179,0.0,Transmission layer; shoulders lead; head lags; no spikes
19.5,1.28,2.7935,-0.0645,-0.0398,-0.01,0.0,Transmission layer; shoulders lead; head lags; no spikes
19.875,0.6995,3.174,0.0,-0.123,-0.0307,0.0,Transmission layer; shoulders lead; head lags; no spikes
20.25,0.148,3.403,0.0,-0.1668,-0.0417,0.0,Transmission layer; shoulders lead; head lags; no spikes
20.625,-0.264,3.403,0.0,-0.181,-0.0452,0.0,Transmission layer; shoulders lead; head lags; no spikes
21.0,-0.5655,3.403,0.0,-0.1858,-0.0464,0.0,Transmission layer; shoulders lead; head lags; no spikes
21.375,-0.8725,3.403,0.0,-0.1938,-0.0485,0.0,Transmission layer; shoulders lead; head lags; no spikes
21.75,-1.27,3.403,0.0,-0.1994,-0.0498,0.0,Transmission layer; shoulders lead; head lags; no spikes
22.125,-1.722,3.403,0.0,-0.1814,-0.0454,0.0,Transmission layer; shoulders lead; head lags; no spikes
22.5,-2.0495,3.403,0.0,-0.116,-0.029,0.0,Transmission layer; shoulders lead; head lags; no spikes
22.875,-2.021,3.403,0.0,0.0026,0.0006,0.0,Transmission layer; shoulders lead; head lags; no spikes
23.25,-1.489,3.403,-0.087,0.1534,0.0384,0.0,Transmission layer; shoulders lead; head lags; no spikes
23.625,-0.505,2.823,-0.3942,0.293,0.0732,0.0,Transmission layer; shoulders lead; head lags; no spikes
24.0,0.679,2.2175,-0.633,0.3744,0.0936,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
24.375,1.7105,1.835,-0.7281,0.3706,0.0926,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
24.75,2.3005,1.775,-0.6585,0.2868,0.0717,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
25.125,2.34,2.0145,-0.4635,0.1556,0.0389,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
25.5,1.929,2.43,-0.2202,0.0212,0.0053,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
25.875,1.307,2.8635,-0.0045,-0.0812,-0.0203,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
26.25,0.712,3.203,0.0,-0.1404,-0.0351,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
26.625,0.2605,3.403,0.0,-0.1686,-0.0421,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
27.0,-0.086,3.403,0.0,-0.188,-0.047,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
27.375,-0.459,3.403,0.0,-0.2128,-0.0532,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
27.75,-0.9605,3.403,0.0,-0.2362,-0.059,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
28.125,-1.5485,3.403,0.0,-0.2334,-0.0583,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
28.5,-2.0255,3.403,0.0,-0.1768,-0.0442,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
28.875,-2.1225,3.403,0.0,-0.0566,-0.0141,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
29.25,-1.65,3.403,0.0,0.1064,0.0266,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
29.625,-0.636,2.9285,-0.3375,0.2638,0.0659,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
30.0,0.6545,2.2535,-0.6102,0.3608,0.0902,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
30.375,1.812,1.817,-0.7224,0.3602,0.0901,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
30.75,2.467,1.7585,-0.6384,0.2628,0.0657,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
31.125,2.454,2.069,-0.3981,0.1048,0.0262,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
31.5,1.8785,2.6035,-0.0948,-0.0584,-0.0146,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
31.875,1.03,3.1615,0.0,-0.1808,-0.0452,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
32.25,0.2185,3.403,0.0,-0.246,-0.0615,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
32.625,-0.3915,3.403,0.0,-0.268,-0.067,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
33.0,-0.8425,3.403,0.0,-0.2764,-0.0691,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
33.375,-1.3065,3.403,0.0,-0.29,-0.0725,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
33.75,-1.9165,3.403,0.0,-0.301,-0.0752,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
34.125,-2.62,3.403,0.0,-0.276,-0.069,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
34.5,-2.688,3.403,0.0,-0.1782,-0.0445,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
34.875,-2.688,3.403,0.0,0.004,0.001,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
35.25,-2.34,3.403,-0.1368,0.241,0.0602,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
35.625,-0.8035,2.6,-0.6276,0.4662,0.1166,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
36.0,1.0955,1.615,-1.0215,0.604,0.151,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
36.375,2.688,0.9685,-1.1904,0.606,0.1515,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
36.75,2.688,0.845,-1.0884,0.4738,0.1184,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
37.125,2.688,1.2255,-0.7722,0.259,0.0648,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
37.5,2.688,1.9105,-0.3687,0.0354,0.0089,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
37.875,2.1965,2.6345,-0.0075,-0.1366,-0.0341,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
38.25,1.1965,3.2055,0.0,-0.236,-0.059,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
38.625,0.437,3.403,0.0,-0.2828,-0.0707,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
39.0,-0.1435,3.403,0.0,-0.3142,-0.0785,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
39.375,-0.7635,3.403,0.0,-0.3534,-0.0883,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
39.75,-1.582,3.403,0.0,-0.3892,-0.0973,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
40.125,-2.5255,3.403,0.0,-0.3808,-0.0952,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
40.5,-2.688,3.403,0.0,-0.2848,-0.0712,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
40.875,-2.688,3.403,0.0,-0.0898,-0.0225,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
41.25,-2.581,3.403,-0.0003,0.1664,0.0416,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
41.625,-0.9775,2.783,-0.519,0.4058,0.1014,0.0,Flood: full-body wave; still slow; hands unfurl; eyes late
42.0,0.9875,1.771,-0.921,0.5446,0.1361,0.0,"Fade: reduce amplitude; keep timing; motion thins, never stops"
42.375,2.662,1.168,-1.0611,0.5292,0.1323,0.0,"Fade: reduce amplitude; keep timing; motion thins, never stops"
42.75,2.688,1.1715,-0.8985,0.3698,0.0925,0.0,"Fade: reduce amplitude; keep timing; motion thins, never stops"
43.125,2.688,1.699,-0.5283,0.1392,0.0348,0.0,"Fade: reduce amplitude; keep timing; motion thins, never stops"
43.5,2.3135,2.465,-0.1167,-0.0718,-0.018,0.0,"Fade: reduce amplitude; keep timing; motion thins, never stops"
43.875,1.158,3.157,0.0,-0.2034,-0.0508,0.0,"Fade: reduce amplitude; keep timing; motion thins, never stops"
44.25,0.221,3.403,0.0,-0.2484,-0.0621,0.0,"Fade: reduce amplitude; keep timing; motion thins, never stops"
44.625,-0.3485,3.403,0.0,-0.239,-0.0597,0.0,"Fade: reduce amplitude; keep timing; motion thins, never stops"
45.0,-0.652,3.403,0.0,-0.214,-0.0535,0.0,"Fade: reduce amplitude; keep timing; motion thins, never stops"
45.375,-0.863,3.403,0.0,-0.1918,-0.0479,0.0,"Fade: reduce amplitude; keep timing; motion thins, never stops"
45.75,-1.065,3.403,0.0,-0.1672,-0.0418,0.0,"Fade: reduce amplitude; keep timing; motion thins, never stops"
46.125,-1.2085,3.403,0.0,-0.1272,-0.0318,0.0,"Fade: reduce amplitude; keep timing; motion thins, never stops"
46.5,-1.1985,3.403,0.0,-0.0678,-0.0169,0.0,"Fade: reduce amplitude; keep timing; motion thins, never stops"
46.875,-0.99,3.403,0.0,0.0012,0.0003,0.0,"Fade: reduce amplitude; keep timing; motion thins, never stops"
47.25,-0.626,3.3115,-0.0366,0.0646,0.0162,0.0,"Fade: reduce amplitude; keep timing; motion thins, never stops"
47.625,-0.191,3.0575,-0.1491,0.1108,0.0277,0.0,"Fade: reduce amplitude; keep timing; motion thins, never stops"
48.0,0.247,2.843,-0.2301,0.1362,0.034,0.0,"Fade: reduce amplitude; keep timing; motion thins, never stops"
